FeatureID,14-0_5-20,14-1_5-20,14-2_5-20,15-1_5-20,18-1_5-20,18-2_5-20,20-0_5-20,20-1_5-20,21-1_5-20,21-2_5-20,22-0_5-20,22-1_5-20,23-0_5-20,23-1_5-20,23-2_5-20,24-0_5-20,24-1_5-20,24-2_5-20,25-0_5-20,27-0_5-20,28-0_5-20,29-0_5-20,29-1_5-20,29-2_5-20,30-0_5-20,30-1_5-20,30-1_7-20,30-2_7-20,31-1_5-20,31-2_5-20,31-2_7-20,32-0_5-20,32-0_7-20,32-1_7-20,32-2_5-20,33-0_5-20,33-0_7-20,33-1_7-20,34-0_5-20,34-0_7-20,34-1_7-20,35-0_7-20,35-1_5-20,35-2_7-20,36-2_7-20,37-0_7-20,37-1_7-20,37-2_7-20,38-2_5-20,38-2_7-20,39-0_7-20,40-0_5-20,40-1_5-20,40-2_5-20,40-2_7-20,41-0_5-20,41-0_7-20,41-1_5-20,41-1_7-20,42-1_5-20,42-1_7-20,43-0_5-20,43-0_7-20,43-1_7-20,44-0_5-20,44-1_7-20,45-0_5-20,45-0_7-20,45-2_7-20,46-0_5-20,46-0_7-20,47-1_7-20,Taxon,Confidence
539a5911f58f1e994f6a9cb4cf83a85a,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus,0.9190124445765188
f520644dcb6fd9726029d888ab2b5477,233.0,117.0,27.0,191.0,239.0,174.0,11.0,0.0,99.0,38.0,34.0,75.0,96.0,53.0,0.0,4.0,5.0,29.0,0.0,121.0,422.0,115.0,785.0,0.0,667.0,1101.0,0.0,53.0,296.0,113.0,64.0,71.0,0.0,0.0,0.0,198.0,61.0,250.0,29.0,0.0,0.0,0.0,313.0,54.0,0.0,0.0,32.0,0.0,266.0,65.0,367.0,410.0,476.0,166.0,298.0,195.0,0.0,120.0,0.0,15.0,36.0,426.0,0.0,0.0,527.0,148.0,0.0,0.0,229.0,273.0,0.0,154.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9964984766630725
e2af50daf406ff505d19c16aaf9a8597,11.0,3.0,12.0,6.0,14.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,6.0,7.0,3.0,15.0,0.0,0.0,24.0,8.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9998344297736628
1614766723197bd46cb39a58e8ea25e8,0.0,6.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.7519319515192698
72338fd1730f36f93120f57f9a1824cc,108.0,179.0,91.0,228.0,176.0,176.0,263.0,78.0,218.0,138.0,118.0,408.0,224.0,283.0,775.0,287.0,344.0,278.0,205.0,268.0,673.0,311.0,855.0,113.0,305.0,438.0,39.0,88.0,191.0,80.0,57.0,121.0,156.0,42.0,298.0,481.0,204.0,132.0,673.0,89.0,685.0,220.0,130.0,607.0,190.0,44.0,170.0,188.0,329.0,307.0,693.0,568.0,312.0,129.0,174.0,63.0,34.0,126.0,54.0,133.0,298.0,286.0,264.0,141.0,328.0,261.0,253.0,245.0,201.0,336.0,13.0,425.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9997845426107486
fcf16c64cf538b583458fbe3b042397c,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9985749023644156
2aa4ddd221c960b2a639666ba4d72cf2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,21.0,24.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.8818733451594102
52a1b100f982faca720f5a6efcf80a55,30.0,32.0,53.0,67.0,13.0,28.0,15.0,0.0,27.0,0.0,0.0,9.0,51.0,7.0,21.0,27.0,36.0,0.0,16.0,38.0,0.0,22.0,22.0,6.0,3.0,14.0,37.0,15.0,23.0,9.0,61.0,0.0,0.0,0.0,0.0,0.0,41.0,28.0,22.0,9.0,15.0,14.0,15.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,13.0,16.0,5.0,61.0,53.0,55.0,13.0,11.0,36.0,3.0,10.0,41.0,35.0,18.0,5.0,79.0,0.0,6.0,82.0,86.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9993172566318246
542a2b182ccb539f65ea843495cfbe24,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9742040816188824
1a499cd3128e5345e9b9307fd9cbe334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__,0.9969808332183556
609fbf5aa34eda3a1546aa46bb546e36,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.7173291463927414
eb114dee24ee35159fed3cca9ab41f57,0.0,0.0,0.0,11.0,10.0,13.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,30.0,13.0,12.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,6.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,19.0,0.0,5.0,42.0,0.0,10.0,0.0,10.0,6.0,0.0,0.0,13.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8817249119404196
11140e322afd1194daba8c7ec668317c,0.0,0.0,0.0,33.0,51.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8040888724895857
7e454d37f292ad151e91a692cf881f8a,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9195898204067012
1379e51f45e67d76ac6e7675bf3d216c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.8622800563975139
88f4543436901bed027765eda731b609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.8544557101732282
74f5f3f9dfc053d57e7d5808a82f3444,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.999774996161748
6ac56cf361aed0ccd2f734db0acb5a51,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.9607547130980256
da9f2679e4100f073f12e6376848cd9f,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__,0.7499450320155779
860116555802069326224cf740e4ecbd,13.0,16.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9970383609699384
dc7f52c68e62dc065a770f4b0cb08277,19.0,11.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,56.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,1082.0,0.0,18.0,14.0,0.0,12.0,0.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,27.0,38.0,18.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,0.0,0.0,11.0,75.0,0.0,24.0,14.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9999760497608244
9618cc185fbc66b42cc1cec5ffe93364,0.0,0.0,0.0,0.0,16.0,37.0,0.0,0.0,15.0,11.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.999760544444246
2c0295fa46545e05232c205d57e0224e,0.0,12.0,19.0,141.0,65.0,107.0,0.0,0.0,19.0,0.0,0.0,0.0,24.0,11.0,112.0,12.0,42.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,36.0,9.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9996624275956688
5c189d024f8914c87446869a5fdd8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,0.999983923487848
6b936966a96f0d5eab17f5b167982619,0.0,0.0,0.0,11.0,27.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0,0.0,15.0,0.0,0.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,33.0,56.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9930154651201698
8796d717bea8aa067a24c03bb74b682e,29.0,44.0,18.0,0.0,27.0,7.0,19.0,7.0,8.0,7.0,4.0,12.0,12.0,5.0,40.0,0.0,15.0,14.0,4.0,12.0,9.0,10.0,11.0,11.0,52.0,56.0,7.0,21.0,28.0,27.0,22.0,0.0,17.0,7.0,0.0,16.0,24.0,168.0,48.0,0.0,0.0,6.0,19.0,26.0,3.0,8.0,13.0,28.0,9.0,5.0,58.0,43.0,104.0,31.0,15.0,24.0,0.0,37.0,8.0,11.0,69.0,39.0,27.0,58.0,12.0,11.0,20.0,32.0,9.0,19.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,0.9151220139597274
855110ba85d55dce9f0f55cacf0b91b5,0.0,3.0,0.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__; s__,0.7354086909723422
9ec566d37f32d8a410886af340a9137a,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8264746584421121
711ebcec5594c4a8dc1b740a39b9d5f0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,15.0,0.0,5.0,4.0,0.0,0.0,14.0,5.0,12.0,2.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,0.774835303295402
a6e03e8e32510929cb0645cb4719b67a,34.0,26.0,12.0,23.0,8.0,38.0,34.0,8.0,12.0,13.0,9.0,24.0,24.0,18.0,54.0,26.0,32.0,22.0,15.0,12.0,50.0,26.0,40.0,4.0,37.0,34.0,0.0,12.0,29.0,15.0,12.0,15.0,25.0,17.0,24.0,28.0,25.0,30.0,77.0,12.0,47.0,22.0,14.0,77.0,22.0,6.0,34.0,13.0,30.0,19.0,67.0,80.0,72.0,35.0,15.0,25.0,0.0,30.0,19.0,19.0,19.0,44.0,24.0,34.0,45.0,58.0,27.0,68.0,28.0,38.0,8.0,32.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.99950468826353
98c341f36f4745633565e2102a2356a4,7.0,11.0,0.0,11.0,30.0,18.0,0.0,0.0,17.0,0.0,16.0,0.0,7.0,0.0,0.0,26.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,7.0,0.0,123.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,13.0,0.0,0.0,0.0,14.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus,0.9943993867841128
5c5ebe1d8bafeffe6d0ad574991deec0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,15.0,13.0,8.0,18.0,12.0,0.0,22.0,6.0,9.0,0.0,10.0,10.0,0.0,6.0,12.0,7.0,15.0,0.0,14.0,6.0,7.0,10.0,0.0,5.0,30.0,0.0,0.0,16.0,7.0,12.0,7.0,5.0,4.0,26.0,0.0,0.0,31.0,11.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,14.0,9.0,14.0,3.0,3.0,6.0,8.0,0.0,16.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9970811397741448
eac685017402c40b80fef6ca1282f24f,12.0,37.0,8.0,49.0,55.0,58.0,90.0,22.0,13.0,7.0,10.0,28.0,16.0,28.0,72.0,21.0,61.0,25.0,20.0,19.0,123.0,35.0,44.0,7.0,71.0,156.0,0.0,22.0,46.0,19.0,17.0,20.0,36.0,40.0,54.0,60.0,25.0,38.0,145.0,0.0,51.0,3.0,83.0,168.0,51.0,0.0,34.0,4.0,39.0,32.0,134.0,113.0,108.0,76.0,29.0,63.0,11.0,78.0,11.0,37.0,11.0,62.0,16.0,32.0,32.0,44.0,48.0,92.0,36.0,80.0,8.0,63.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.990827128704538
d63d313dec00507bf6909c905f286e33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.883027721259426
340e8c832b0632cb7184aebad5452322,14.0,4.0,17.0,12.0,0.0,26.0,5.0,8.0,14.0,0.0,4.0,0.0,12.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,26.0,6.0,0.0,5.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,14.0,0.0,6.0,14.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,0.9934623602747144
20e96b2d1deffd03917d8f03f8a0efbb,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae,0.9252568060022486
